CT_FIPS,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,Freight,TRI,RMP,Psites,Waste,PWDis,CF,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW
17031062000,9.632646575,66.75542,1.043261814,30,6236.98462,187.1006453,0.750244937,0.254688766,0,0.001224656,0,0.120596918,0,5.26794008,0.158843601,0.207481924,1.791889343,0.309625996,0.056585979,0,3.352180937,0.9,1.500103871,7.900085516,0.024520591,0.127947186,0.007859164,7.499516989
17031062100,9.644520822,66.75236,1.044004124,30,6448.464278,138.1724113,0.750252879,0.254688818,0,0.022060373,0,0.247701099,0,5.83672159,0.31807693,0.198239137,5.842120262,0.256558237,0.10110764,3.3,4.516771837,4.8,1.799942028,8.399992773,0.028213166,0.049301795,0.067878444,3.200396972
17031062200,9.660480548,66.57656,0.857186673,30,6640.977982,73.21096502,0.750266208,0.254688802,0.000878845,1062063.752,0,0.223697567,0,6.674186491,0.234311036,0.252782194,3.624801272,0.104166667,0.082670906,2.8,4.64801444,3.4,1.300028192,8.200008069,0.018441971,0.227027027,0.023529412,4.500051425
17031062300,9.678408767,66.52914,0.62062883,30,7007.688953,96.75977348,0.770367233,0.254688811,0.004055588,878979.2295,0,0.104250979,0,7.786052792,0.079861252,0.216595485,2.013422819,0.120879121,0.050640635,0.6,0.60483871,0,1.400041587,7.900036395,0.028065894,0.24100061,0.063453325,3.200148829
17031062400,9.697109589,66.47682,0.630825871,30,7371.78,275.9578089,0.78037948,0.254688833,0.026302619,453169.9088,0,0.126371305,0,8.85904224,0.070855345,0.13810111,2.034525277,0.184531886,0.067200986,3.3,4.684684685,2.3,1.999990601,8.10000175,0.093094945,0.183723798,0.081997534,3.500220994
17031062500,9.714138082,66.5027,0.625184175,30,7866.62772,320.6789348,0.78037931,0.254804588,0.089520066,173923.9105,0,0.091161993,0,10.80173538,0.123024069,0.263969171,2.504816956,0.188953488,0.144508671,1.9,7.160096541,0.9,2.099986564,8.099999874,0.023121387,0.154142582,0.038535645,6.900001107
17031062600,9.737563562,66.36877,0.634398591,30,7915.339718,269.5088367,0.840377288,0.255611145,0.18492274,3275086.849,0,0.382240962,0.000366066,15.99495832,0.043805418,0.285367825,3.193209378,0.086134454,0.031123686,2.5,3.187250996,1.8,1.700034117,7.700021739,0.005254648,0.295877122,0.02829426,4.499927061
17031062700,9.720889863,66.43563,0.637589618,30,7431.170348,307.2684649,0.840279999,0.25468878,0.074667245,2525955.317,0,0.485776565,0,12.19525295,0.01815596,0.195694716,2.576647097,0.177075099,0.047712418,3.1,3.586399627,1.7,2.099967423,8.099969773,0.052511416,0.177103718,0.082844097,3.200149494
17031062800,9.703587945,66.44948,0.629351446,30,7005.02134,75.44152222,0.83028008,0.25468878,0.100585247,2447974.327,0,0.246457077,0,10.02638178,0.05940045,0.155549405,3.349017437,0.131891137,0.041260106,0.8,2.100840336,1.3,1.600041632,8.000005075,0.028508165,0.188209244,0.033213396,1.200261115
17031062900,9.692378082,66.55107,1.011448009,30,6802.980664,64.29209684,0.830267826,0.254688779,0.051476368,1449256.074,0,0.172924795,0,8.325911875,0.210716537,0.278311426,2.60364004,0.189010989,0.055106168,0.2,2.540956202,1.2,1.500006072,8.199992197,0.008847321,0.142821031,0.029575329,5.699951245
17031063000,9.677535616,66.57876,1.076963411,30,6531.886087,120.9335722,0.810257156,0.254688818,0.011148933,0.034837621,0,0.220604267,0,7.057881314,0.377548628,0.25520362,2.594268477,0.238938053,0.070286576,2.1,5.431547619,1.3,1.500008349,8.000028313,0.031975867,0.08959276,0.029864253,4.700151915
17031063100,9.645986301,66.66533,1.070671805,30,6259.72,181.3419659,0.760257008,0.254688797,0,0.000357395,0,0.126617183,0,5.788739386,0.125861431,0.151088348,3.883909518,0.215317919,0.087921468,0.8,3.553038105,0.7,1.600005016,8.099993439,0.035851472,0.096884336,0.022193769,5.700201278
17031063200,9.621345753,66.8566,1.082430281,30,5974.403729,1094.187116,0.75024723,0.254688643,0,0,0,0.110274233,0,5.025060444,0.040260331,0.213089087,1.408227848,0.366347905,0.025158228,2,3.466826061,3.3,3.600006468,8.200014977,0.068670886,0.060917722,0.137310161,3.50066757
17031063301,9.652450411,66.60254,1.103823384,30,6306.883704,16.78077156,0.780259315,0.254688834,0,0,0,0.078038772,0,5.926174804,0.045437184,0.321143617,5.219414894,0.341341341,0.180851064,4.2,2.125506073,4.6,2.899699678,8.699854282,0.117021277,0.058510638,0.161236702,4.800381985
17031063302,9.649034521,66.69839,1.108978728,30,6031.638167,364.7527859,0.760257593,0.254688794,0,0,0,0.054743113,0,5.50052768,0.026335456,0.178802993,7.905236908,0.253927658,0.082793017,0.5,4.862924282,3.5,2.400009282,8.100007025,0.045885287,0.095261845,0.106483791,6.800151003
17031063303,9.632443288,66.80359,1.110166755,30,5941.955128,672.7286685,0.760257391,0.254443146,0,0,0,0.024695707,0,5.323436442,0.010105665,0.195762712,1.186440678,0.31621937,0.077118644,0,9.036144578,2.5,6.899437839,7.600070772,0.213559322,0.040677966,0.518644068,3.700446847
17031063400,9.663335342,66.61246,1.092934778,30,6437.405795,68.01383292,0.800252291,0.254688807,0,0.000776602,0,0.137717791,0,6.366859757,0.108409387,0.219948849,8.987943003,0.238503507,0.061015711,0,2.048780488,0.4,1.400253943,8.200071197,0.0350749,0.158933138,0.027402265,6.49984999
17031070101,9.663769041,66.60935,1.179475763,30,6093.722985,87.92659923,0.770257913,0.100678673,0,0.000698039,0,0.123597654,0,6.670081807,0.055652045,0.183769117,3.922052294,0.275176129,0.124321658,3.2,4.263565891,4.6,4.00006927,8.49997744,0.086581154,0.11322151,0.192402565,3.900101046
17031070102,9.675527397,66.62191,1.156551112,30,6200.005173,28.05674423,0.770258526,0.100127135,0,0.000101839,0,0.091936727,0,6.710326634,0.059464265,0.215242632,3.930530165,0.262711864,0.048446069,0.8,0.930405657,5.4,2.000018166,8.000015449,0.017367459,0.063985375,0.079487943,4.500157098
17031070103,9.695719726,66.54802,1.216592371,30,6374.711033,174.5950416,0.800268684,0.099812985,0,0.003350733,0,0.022890108,0,7.955021823,0.011390148,0.2265625,2.059659091,0.32760181,0.149147727,0,1.380991064,2.1,1.700038545,8.599980727,0.061079545,0,0.044744318,5.900169053
17031070200,9.69069863,66.5653,1.165077254,30,6551.021346,143.7665382,0.820256797,0.099967077,0,76918.91453,0,0.19226062,0,7.924150177,0.132992363,0.234115347,2.221100454,0.141747573,0.072648483,2.3,4.987129987,3.2,2.299932086,8.299998575,0.04997476,0.114083796,0.065982405,6.100139287
17031070300,9.708254795,66.49824,1.145196245,30,6634.583889,143.0818887,0.860270982,0.099969609,0.022226276,316407.1211,0,0.152214621,0,9.403937133,0.057297858,0.141652614,3.428892636,0.134627426,0.084879146,0.8,2.151363811,3.9,1.400168192,8.100048109,0.003934795,0.146711636,0.022484542,6.199905775
17031070400,9.726947671,66.40537,1.152608592,30,7016.829367,44.40284501,0.920273333,0.099981853,0.098129151,658494.371,0,0.127465727,0.00174609,11.150226,0.016234243,0.173684211,1.49122807,0.199092088,0.099707602,3.9,1.020408163,5.1,3.499923596,8.699926441,0.063157895,0.181578947,0.104093567,3.300332641
17031070500,9.742896438,66.35906,0.667401454,30,7069.220553,65.66652625,1.040292991,0.099981463,0.218146179,2279530.437,0,0.126614841,0.012280548,15.7757803,0.049251729,0.181985294,1.852464439,0.248833593,0.030433344,2.8,4.146576663,1.3,3.29993651,7.90001867,0.037380086,0.172014555,0.148897059,5.799899135
17031070600,9.762342192,66.36013,0.652986827,30,7561.103156,289.8124762,1.340207803,0.0999682,0.140269302,4291243.89,0,0.285529468,0.030836948,21.75099121,0.191732107,0.134157651,1.42194745,0.121136174,0.054714065,1.8,0.262054507,1.8,2.1000401,7.900078242,0.020710974,0.258114374,0.046676971,2.700040214
17031070700,9.780369589,66.23528,0.642435188,30,8207.973803,297.0061953,0.960279562,0.105129945,0.370912399,10878843.27,0,0.512122012,0.040530496,59.0657946,1.099405302,0.389149713,2.764736568,0.132508834,0.080594679,3.5,1.760130986,5.2,2.299993818,8.299988942,0.037297861,0.217005738,0.0818988,2.40008579
17031071000,9.757772055,66.37626,1.277380981,30,7180.326212,76.32382016,0.990382793,0.099813005,0.093132053,2004910.621,0,0.084548602,0.021208444,20.21518667,0.218847634,0.211671411,3.680357869,0.133202742,0.091962617,0.5,9.049429658,2.6,1.400373775,9.599765622,0.051850346,0.118544124,0.035786905,4.600440618
17031071100,9.744910411,66.35966,1.326188237,30,6824.322302,143.4544389,0.990264966,0.099813014,0.023822887,1748742.691,0,0.023978804,6.96E-05,15.70447687,0.053377298,0.270656934,2.540145985,0.104464286,0.036057692,0,2.119377163,1.9,1.999976676,8.899984962,0.045547445,0.131386861,0.051094891,8.500001933
17031071200,9.731923562,66.35747,1.36211382,30,6739.185019,262.4758934,0.960255229,0.099812987,0.001373548,1095644.293,0,0.040362903,0,10.85459627,0.007315466,0.256202075,2.435723951,0.172619048,0.119981958,2.8,6.936416185,6.4,3.099869637,8.400013002,0.058186739,0.182228236,0.115922418,4.000454948
17031071300,9.713050685,66.4357,1.366175937,30,6422.567273,76.21554355,0.810270823,0.099813004,0,0.021405445,0,0.118958545,0,8.923025578,0.003512335,0.201201201,2.327327327,0.157476636,0.133133133,0.4,3.832886163,0.5,2.400020593,8.200008531,0.038538539,0.1504004,0.128128128,4.60009937
17031071400,9.689864384,66.54867,1.423387065,30,6222.961661,201.6545494,0.900263225,0.099813002,0,0.00066585,0,0.230581058,0,7.560780409,0.001377384,0.16899354,0.854344655,0.312044429,0.153990415,4.4,3.139571029,1.7,3.100004574,8.599984726,0.055011461,0.069181079,0.135653261,3.500110414
17031071500,9.722126301,66.44372,1.447599651,30,6386.7093,207.9350802,0.930251033,0.102234322,0,0.010739011,0,0.082212226,0.002773926,9.074388061,0.008141554,0.142716858,4.1898527,0.250065462,0.069721768,0.3,4.178145087,2.1,2.401135423,8.199969579,0.035679214,0.088543372,0.135188216,2.900778523
17031071600,9.74017863,66.37437,1.355438752,30,6586.02,30.42248127,0.940263058,0.099813005,0,0.003376209,0,0.034692819,0,10.85823022,0.002211933,0.224987303,1.066531234,0.201324503,0.063484002,1.2,3.036053131,4.9,3.399684573,8.399947037,0.035043169,0.253936008,0.130523108,4.299607079
17031071700,9.754653973,66.31243,1.517772234,30,6812.910015,164.7848695,0.960266664,0.099812979,0,0.034712258,0,0.063998049,0.006807137,13.1896165,0.034534542,0.266584767,1.781326781,0.146456693,0.078009828,1.7,3.211517165,2.5,3.000012037,8.400000582,0.062653563,0.219287469,0.127764128,2.800137814
17031071800,9.750699726,66.31049,1.423627921,30,6992.18712,203.5008104,0.970267775,0.099813008,0.017599184,338502.4444,0,0.172530045,0.004926444,16.85149589,0.110231005,0.263081395,2.143895349,0.097560976,0.045901639,6.3,1.749095296,5,2.899972306,8.600004183,0.058139535,0.221656977,0.108648256,3.300250618
17031080100,9.739849863,66.32188,1.529405365,30,6312.385965,3144.621443,0.890272334,0.469805941,0,0.004059539,0,0.119186677,0.038900919,8.43414074,0.05978381,0.153645077,2.149288411,0.244897959,0.088295091,1.4,4.754601227,0.6,5.199601123,8.100029827,0.069851873,0.068835318,0.259657276,4.599924871
17031080201,9.745806301,66.29832,1.522815836,30,6404.12,941.6754459,0.910258318,0.469128422,0,0.010990832,0,0.037208132,0.006108245,9.481448247,0.013699401,0.151609878,0.593935605,0.149749659,0.022194436,0.5,5.839416058,2.2,4.499262146,8.100229089,0.067208503,0.046577055,0.217880588,7.398109799
17031080202,9.759054521,66.26067,1.534491733,30,6506.587125,710.9912941,0.890269147,0.470007295,0,82305.4033,0,0.189448757,0.035675815,10.62041851,0.06906417,0.169771155,3.725385844,0.190666135,0.090396996,1.2,1.710957408,2.4,3.599991967,8.499973048,0.122937733,0.036189462,0.188930282,4.40023075
17031080300,9.766040548,66.25288,1.528545438,30,6712.791363,230.4832924,0.930268672,0.469665484,0,1766522.889,0,0.325494566,0.071633319,12.79667398,0.181591375,0.210442407,1.793543244,0.210999654,0.065962535,2.3,1.65374677,2.6,1.900090517,7.900135999,0.04324432,0.096851335,0.076723794,5.100377824
17031080400,9.787695068,66.20985,1.53051607,30,6948.092809,153.1968613,0.980266127,0.469709574,0.004394855,2741224.41,0,0.424200081,0.138768711,16.66759599,0.435092421,0.680570334,1.766333262,0.229064039,0.174443493,9.2,5.567300916,0.6,3.599955996,11.49986102,0.146839753,0.228133645,0.078740157,10.80001127
17031081000,9.791148493,66.17994,1.537646504,30,6655.748962,338.1171065,0.910266986,0.470007322,0.000616975,773196.528,0,0.840680434,0.101559651,13.75079344,0.348627098,0.339540365,5.018699481,0.34141373,0.218559045,3.8,1.692946058,6.6,4.399924617,9.099977576,0.12100374,0.055615876,0.159457867,4.90021105
17031081100,9.787920822,66.18768,1.536072837,30,6663.110438,532.2363219,0.880394933,0.470007257,0,32020.86288,0,0.220640933,0.065684457,11.20705596,0.116969166,0.26049854,3.43588592,0.332079343,0.160790478,2.2,2.311950505,2.3,3.018212241,8.695650692,0.073658208,0.058612172,0.128901864,6.187538446
17031081201,9.780626027,66.17267,1.535891862,30,6330.630673,661.4442171,0.900267313,0.47000731,0,0.011996535,0,0.227571292,0.154941528,10.00161868,0.188647409,0.210503843,2.455166524,0.230352304,0.053456221,0.5,1.758173967,1.7,3.999996136,8.299980306,0.050811272,0.032023911,0.232280102,4.800173425
17031081202,9.763364658,66.28353,1.535011163,30,6308.381746,1531.085328,0.900267266,0.470007385,0,0.002327644,0,0.152662077,0.134570453,8.831097985,0.153699886,0.167633588,1.984732824,0.132154006,0.03480916,0.3,1.785714286,4.8,5.899971332,8.000004693,0.048854962,0.128549618,0.386870229,4.200158778
17031081300,9.773294247,66.20515,1.4913985,40,6183.152232,1870.181214,0.860268144,0.470007393,0,0.000793012,0.000442237,0.067242099,0.265977939,8.01503262,0.087243215,0.25,3.19112628,0.247058824,0.100511945,0.8,2.800466744,7.3,5.999968364,8.000002453,0.089590444,0.049146758,0.320307167,8.000171754
17031081401,9.790332055,66.09535,1.417953902,50,6181.214273,3102.904304,0.860159171,0.470007319,0,0.001655218,0.005675554,0.139605264,0.468151062,8.016345323,0.117968564,0.26435247,2.314196707,0.345781466,0.092643052,0,0.939597315,5,5.084687966,7.899422798,0.121495327,0.04717401,0.303960837,2.80874856
17031081402,9.763012603,66.1916,1.187620221,30,5802.547509,2947.381092,0.83029509,0.470781813,0.000844754,0,0.204852503,0.04867966,0.29597622,7.386557612,0.04955563,0.425619099,1.086762872,0.252859723,0.119900232,2.1,5.119255381,5.7,3.297772776,7.899745558,0.086406556,0.109388919,0.173703902,6.893579063
17031081403,9.807368767,66.01316,1.365026992,40,6021.578081,1931.007657,0.840271948,0.473682746,0.019593262,0.000434989,0.040203689,0.209532452,0.226504508,9.253485576,0.43826871,0.413178985,1.146482636,0.236786469,0.123441674,0.4,3.021541131,6.6,2.400118841,7.799997169,0.02215049,0.037288513,0.101179875,4.300048439
17031081500,9.813483014,66.02564,1.538388534,30,6387.805156,1068.004025,0.880267451,0.470007303,0.010844814,0.022782294,0.008305856,0.324242008,0.145254544,12.68574124,0.57263345,0.428451532,0.398657155,0.211900425,0.052342761,0.4,1.053172361,8.4,2.700015626,7.70001483,0.020772136,0.041754091,0.11330256,3.700091097
17031081600,9.826314521,65.99731,1.539217715,30,6833.437325,932.5159018,0.870269865,0.470007252,0.004294671,119696.2106,0.001708889,0.211288141,0.03191456,15.41499111,0.351598929,0.244055753,1.284503963,0.195855343,0.049467068,0,3.056768559,1.8,2.299980696,7.700041349,0.024870183,0.054659743,0.110959278,3.400903697
17031081700,9.836509589,66.00106,1.539557551,30,6868.452815,832.3219452,0.870271424,0.47000734,0.022689778,1470606.434,0.000765528,0.657712985,0.037463788,25.85207949,1.433896249,0.317083601,1.646354501,0.269806613,0.075689545,0.4,2.148925537,2.5,1.999987561,7.799999455,0.048749198,0.013683985,0.064785119,6.299902425
17031081800,9.84512137,65.9708,1.540228329,30,7196.377448,1003.521735,0.900277807,0.470007325,0.203510887,10989011.69,0,1.617886211,0.123501314,91.54501114,2.527989429,0.26374502,1.649813731,0.152763962,0.043382027,0.8,2.022233986,0.7,1.601560611,7.701299806,0.033084974,0.053840695,0.066755201,3.602222115
17031081900,9.82497726,66.03007,1.538672675,30,7359.327707,514.0836628,0.900281503,0.47000733,0.034084019,1546576.893,0,0.434352411,0.053299375,66.49873336,0.207879684,0.360066834,4.010025063,0.311349693,0.183792815,1.6,0.819672131,0.4,3.899902642,9.599970618,0.108604845,0.134502924,0.058479532,6.600327147
17031090100,9.690696712,65.86912,0.450735777,30,5961.877763,281.1512835,0.682138788,0.168141294,0.003705889,0.001752897,0,0.007948244,0,0.085639259,0,0.260595647,2.233676976,0.185611511,0.055269187,5.6,1.98932557,3.9,6.099959206,8.499994172,0.087342497,0.208476518,0.128579611,3.398456905
17031090200,9.746409315,65.88519,0.467136038,30,6523.892508,235.009927,0.661140759,0.168068251,0.452234797,2337949.149,0,0.109388119,0,0.070752392,1.348514747,0.157492355,1.024464832,0.215314632,0.043272171,3.4,2.20713073,2.8,4.700016516,8.300001671,0.06559633,0.204740061,0.143425076,2.899956332
17031090300,9.78607726,65.83476,0.477020353,30,6964.758565,148.8454545,0.680842404,0.168126648,0.270963578,1556611.854,0,0.052429173,0,0.049720871,1.118750796,0.18125855,1.983584131,0.214828897,0.068055556,2.1,2.997601918,7.2,5.100403412,8.200056857,0.018467852,0.237346101,0.12995896,2.599339595
17031100100,9.759405753,66.13291,0.555598412,30,6707.163314,240.0377029,0.720901868,0.228664633,0.278506777,6406035.787,0,0.46754199,0,0.178615664,1.306476956,0.229291717,4.699022466,0.224724265,0.081632653,8.9,5.431591309,9.4,5.600833723,8.701206552,0.071857314,0.214714457,0.128965872,4.211301648
17031100200,9.75189726,66.05558,0.521166327,30,6601.930015,203.6308411,0.711161589,0.228927883,0.582914155,2113981.542,0,0.415445223,0,0.249273789,0.609074215,0.341907238,2.4126806,0.164746946,0.067611166,5.5,5.897370437,6.7,5.999980487,8.699989034,0.094403142,0.250105204,0.164591599,2.798887967
17031100300,9.809055068,65.89983,0.490451607,30,7283.846968,510.011246,0.71086738,0.228103469,0.701493873,3478714.636,0,0.392065101,0,0.055665685,1.076140082,0.195839199,4.384678077,0.310909091,0.081336593,7.6,1.020408163,10.9,7.863733709,8.405721432,0.17799511,0.202770986,0.318004067,3.094322025
17031100400,9.837928493,65.71403,0.483661136,30,7781.834141,438.1226686,0.710751232,0.22810145,0.021716021,9190.26445,0,0.001913275,0,0.075057364,0.155746299,0.216340621,2.215189873,0.110766847,0.032220944,5.7,4.072647221,5.7,5.601436241,8.599869145,0.095512083,0.267548907,0.174913694,5.598337639
17031100500,9.89302,65.73262,0.493099755,30,8939.31801,506.8448643,0.720570951,0.228835479,0,0.046663029,0,0,0,0.066596075,0.034726615,0.223485521,1.900870492,0.210977702,0.028227256,7.3,2.161964089,9.7,5.899998979,8.599995749,0.124178362,0.252442707,0.228637413,0
17031100600,9.843685753,65.93355,0.526048684,30,7690.781832,677.3507952,0.720670662,0.228124048,0.070217728,574700.0278,0,0.093613581,0,0.041355165,0.184832113,0.417043,7.618299627,0.276439791,0.126251718,8.6,4.217736121,15.3,5.900186018,8.599978335,0.110347536,0.243864127,0.132142156,4.200085128
